work_id	person_id	title	subtitle	author	path
54238	001585	長靴		槇村浩	cards/001585/files/54238_txt_54479/54238_txt_54479.txt
54239	001585	入所時感想録		槇村浩	cards/001585/files/54239_txt_69020/54239_txt_69020.txt
54240	001585	螢		槇村浩	cards/001585/files/54240_txt_54487/54240_txt_54487.txt
54241	001585	母校を去るにのぞみて		槇村浩	cards/001585/files/54241_txt_54482/54241_txt_54482.txt
54242	001585	松の影		槇村浩	cards/001585/files/54242_txt_54492/54242_txt_54492.txt
54243	001585	郵便さん		槇村浩	cards/001585/files/54243_txt_54493/54243_txt_54493.txt
54244	001585	夢御殿		槇村浩	cards/001585/files/54244_txt_54498/54244_txt_54498.txt
54245	001585	養蚕の歌		槇村浩	cards/001585/files/54245_txt_54497/54245_txt_54497.txt
54246	001585	私は紙である		槇村浩	cards/001585/files/54246_txt_54168/54246_txt_54168.txt
54247	001585	我々は牢獄で何をなすべきか		槇村浩	cards/001585/files/54247_txt_54172/54247_txt_54172.txt
54249	001585	テレモピレノ		槇村浩	cards/001585/files/54249_ruby_54475/54249_ruby_54475.txt
54250	001585	ハイカラさんとムカシさん		槇村浩	cards/001585/files/54250_txt_54478/54250_txt_54478.txt
54251	001585	ハンニバル雪のアルプ越		槇村浩	cards/001585/files/54251_ruby_54483/54251_ruby_54483.txt
54252	001585	ポスト		槇村浩	cards/001585/files/54252_txt_54488/54252_txt_54488.txt
54253	000106	竹林生活	――震災手記断片――	北原白秋	cards/000106/files/54253_ruby_45614/54253_ruby_45614.txt
54254	000919	幸福		加藤一夫	cards/000919/files/54254_ruby_57880/54254_ruby_57880.txt
54255	001652	あるひとに		森川義信	cards/001652/files/54255_txt_69524/54255_txt_69524.txt
54256	001652	海		森川義信	cards/001652/files/54256_txt_65182/54256_txt_65182.txt
54257	001652	季節		森川義信	cards/001652/files/54257_txt_69060/54257_txt_69060.txt
54258	001652	漁村		森川義信	cards/001652/files/54258_ruby_66938/54258_ruby_66938.txt
54259	001652	冬・断章		森川義信	cards/001652/files/54259_txt_66463/54259_txt_66463.txt
54260	001652	冬	〔花の咲かない〕	森川義信	cards/001652/files/54260_txt_66465/54260_txt_66465.txt
54261	001653	蕎麦の花の頃		李孝石	cards/001653/files/54261_ruby_70155/54261_ruby_70155.txt
54262	001654	うし		濤音	cards/001654/files/54262_ruby_69531/54262_ruby_69531.txt
54263	001654	かめ		濤音	cards/001654/files/54263_ruby_66290/54263_ruby_66290.txt
54264	001655	親父の言葉		長沢佑	cards/001655/files/54264_ruby_57982/54264_ruby_57982.txt
54265	001655	白い魔の手		長沢佑	cards/001655/files/54265_ruby_57867/54265_ruby_57867.txt
54266	001655	母へ	――併せて貧農の母達へ――	長沢佑	cards/001655/files/54266_ruby_57981/54266_ruby_57981.txt
54267	001655	貧農のうたえる詩		長沢佑	cards/001655/files/54267_ruby_57866/54267_ruby_57866.txt
54268	001655	蕗のとうを摘む子供等	――東北の兄弟を救え――	長沢佑	cards/001655/files/54268_ruby_57883/54268_ruby_57883.txt
54269	001655	レポーター		長沢佑	cards/001655/files/54269_ruby_57884/54269_ruby_57884.txt
54270	001656	心理學		矢田部達郎	cards/001656/files/54270_txt_53293/54270_txt_53293.txt
54328	001153	アインシュタイン博士のこと		長岡半太郎	cards/001153/files/54328_ruby_53129/54328_ruby_53129.txt
54330	001163	原子力の管理		仁科芳雄	cards/001163/files/54330_ruby_57376/54330_ruby_57376.txt
54331	001566	海上の道		柳田国男	cards/001566/files/54331_ruby_53540/54331_ruby_53540.txt
54332	001224	ユモレスク		久生十蘭	cards/001224/files/54332_ruby_45924/54332_ruby_45924.txt
54333	001657	食品の混ぜ物処理および調理の毒物（1820）	A TREATISE ON ADULTERATIONS OF FOOD, AND CULINARY POISONS パン、ビール、ワイン、蒸留酒、茶、コーヒー、クリーム、クリーム菓子、食酢、辛子、胡椒、チーズ、オリーヴ・オイル、ピックルズ、その他の家庭で使われる品物の不正な混ぜ物処理およびその検出方法 EXHIBITING THE FRAUDULENT SOPHISTICATIONS OF BREAD, BEER, WINE, SPIRITUOUS LIQUORS, TEA, COFFEE, CREAM, CONFECTIONERY, VINEGAR, MUSTARD, PEPPER, CHEESE, OLIVE OIL, PICKLES AND OTHER ARTICLES EMPLOYED IN DOMESTIC ECONOMY ; AND METHODS OF DETECTING THEM フレデリック・アークム　Fredrick Accum	水上茂樹訳	cards/001657/files/54333_ruby_67471/54333_ruby_67471.txt
54335	001658	舟夫		渡久山水鳴	cards/001658/files/54335_ruby_65158/54335_ruby_65158.txt
54336	001658	都の話		渡久山水鳴	cards/001658/files/54336_ruby_64054/54336_ruby_64054.txt
54337	001658	人妻		渡久山水鳴	cards/001658/files/54337_ruby_66302/54337_ruby_66302.txt
54338	001658	室内		渡久山水鳴	cards/001658/files/54338_ruby_64904/54338_ruby_64904.txt
54339	001658	馬車		渡久山水鳴	cards/001658/files/54339_txt_64053/54339_txt_64053.txt
54340	001658	蠅		渡久山水鳴	cards/001658/files/54340_ruby_64903/54340_ruby_64903.txt
54341	001658	囚人		渡久山水鳴	cards/001658/files/54341_ruby_65159/54341_ruby_65159.txt
54342	001658	はめつ		渡久山水鳴	cards/001658/files/54342_ruby_66301/54342_ruby_66301.txt
54343	000788	お蝶夫人	三浦環	吉本明光編	cards/000788/files/54343_ruby_57554/54343_ruby_57554.txt
54344	001652	哀歌		森川義信	cards/001652/files/54344_txt_62117/54344_txt_62117.txt
54345	001652	雨		森川義信	cards/001652/files/54345_txt_64897/54345_txt_64897.txt
54346	001652	雨の日		森川義信	cards/001652/files/54346_txt_64898/54346_txt_64898.txt
54347	001652	あるるかんの死		森川義信	cards/001652/files/54347_txt_62765/54347_txt_62765.txt
54348	001652	雨の出発		森川義信	cards/001652/files/54348_txt_64899/54348_txt_64899.txt
54349	001652	断章		森川義信	cards/001652/files/54349_txt_64583/54349_txt_64583.txt
54350	001652	冬の夜の歌		森川義信	cards/001652/files/54350_txt_63213/54350_txt_63213.txt
54351	001652	衢路		森川義信	cards/001652/files/54351_txt_68709/54351_txt_68709.txt
54352	001652	廃園		森川義信	cards/001652/files/54352_txt_68734/54352_txt_68734.txt
54353	001652	廃園	※［＃始め二重山括弧、1-1-52］断片※［＃終わり二重山括弧、1-1-53］	森川義信	cards/001652/files/54353_txt_68735/54353_txt_68735.txt
54354	001652	春	〔春の帽子を〕	森川義信	cards/001652/files/54354_txt_64322/54354_txt_64322.txt
54355	001652	春	〔風船に〕	森川義信	cards/001652/files/54355_txt_64321/54355_txt_64321.txt
54356	001652	壁		森川義信	cards/001652/files/54356_txt_65425/54356_txt_65425.txt
54357	001652	季節抄	〔葩束を編みながら〕	森川義信	cards/001652/files/54357_txt_69062/54357_txt_69062.txt
54358	001652	季節抄	〔梢が〕	森川義信	cards/001652/files/54358_txt_69061/54358_txt_69061.txt
54359	001652	勾配		森川義信	cards/001652/files/54359_txt_62119/54359_txt_62119.txt
54360	001652	衢		森川義信	cards/001652/files/54360_txt_69265/54360_txt_69265.txt
54361	001652	衢にて		森川義信	cards/001652/files/54361_txt_69266/54361_txt_69266.txt
54362	001652	虚しい街		森川義信	cards/001652/files/54362_txt_65426/54362_txt_65426.txt
54363	001652	眠り		森川義信	cards/001652/files/54363_txt_68433/54363_txt_68433.txt
54364	001652	習作		森川義信	cards/001652/files/54364_txt_64584/54364_txt_64584.txt
54365	001652	歌のない歌	※［＃始め二重山括弧、1-1-52］夕暮に※［＃終わり二重山括弧、1-1-53］	森川義信	cards/001652/files/54365_txt_65431/54365_txt_65431.txt
54366	001660	巽軒先生喜壽の祝辭		中島徳藏	cards/001660/files/54366_txt_67995/54366_txt_67995.txt
54367	001661	知的作用と感情と		増田惟茂	cards/001661/files/54367_ruby_68698/54367_ruby_68698.txt
54368	000182	井上先生		西田幾多郎	cards/000182/files/54368_txt_68203/54368_txt_68203.txt
54369	000542	哲學と哲學史		桑木嚴翼	cards/000542/files/54369_txt_68227/54369_txt_68227.txt
54370	001341	断腸亭日乗	断腸亭日記巻之三大正八年歳次己未	永井荷風	cards/001341/files/54370_ruby_48250/54370_ruby_48250.txt
54372	001475	赤い蝋燭と人魚		小川未明	cards/001475/files/54372_ruby_46181/54372_ruby_46181.txt
54373	001539	ベートーヴェンの生涯	VIE DE BEETHOVEN 凡例	片山敏彦	cards/001539/files/54373_ruby_46387/54373_ruby_46387.txt
54374	001539	ベートーヴェンの生涯	VIE DE BEETHOVEN 訳者解説	片山敏彦	cards/001539/files/54374_ruby_46182/54374_ruby_46182.txt
54375	001652	あの人		森川義信	cards/001652/files/54375_ruby_69523/54375_ruby_69523.txt
54376	001652	青き蜜柑		森川義信	cards/001652/files/54376_ruby_65647/54376_ruby_65647.txt
54377	001652	星	〔遠い鈴〕	森川義信	cards/001652/files/54377_ruby_63214/54377_ruby_63214.txt
54378	001652	星	〔星は夢の様に〕	森川義信	cards/001652/files/54378_txt_71868/54378_txt_71868.txt
54379	001652	別れ	（この小さき歌を友・源氏太郎に聞かす）	森川義信	cards/001652/files/54379_ruby_62123/54379_ruby_62123.txt
54380	001652	別れ		森川義信	cards/001652/files/54380_ruby_71869/54380_ruby_71869.txt
54381	001652	冬	〔義足のごとく〕	森川義信	cards/001652/files/54381_txt_66464/54381_txt_66464.txt
54382	001652	幻燈	※［＃始め二重山括弧、1-1-52］幼な日の思ひ出のために※［＃終わり二重山括弧、1-1-53］	森川義信	cards/001652/files/54382_ruby_65430/54382_ruby_65430.txt
54383	001652	ジンタ		森川義信	cards/001652/files/54383_ruby_68200/54383_ruby_68200.txt
54384	001652	風		森川義信	cards/001652/files/54384_txt_65648/54384_txt_65648.txt
54385	001652	樹樹		森川義信	cards/001652/files/54385_txt_70129/54385_txt_70129.txt
54386	001652	帰村		森川義信	cards/001652/files/54386_ruby_68201/54386_ruby_68201.txt
54387	001652	街	※［＃始め二重山括弧、1-1-52］或る友に※［＃終わり二重山括弧、1-1-53］	森川義信	cards/001652/files/54387_ruby_71407/54387_ruby_71407.txt
54388	001652	霙の中		森川義信	cards/001652/files/54388_ruby_66937/54388_ruby_66937.txt
54389	001652	悒鬱な花		森川義信	cards/001652/files/54389_ruby_62766/54389_ruby_62766.txt
54390	001652	残像		森川義信	cards/001652/files/54390_txt_71411/54390_txt_71411.txt
54391	001652	（上等兵安藤孝雄を憶ふ）		森川義信	cards/001652/files/54391_txt_62121/54391_txt_62121.txt
54392	001652	（無題）		森川義信	cards/001652/files/54392_txt_70130/54392_txt_70130.txt
54393	001652	帰らぬ春		森川義信	cards/001652/files/54393_ruby_64323/54393_ruby_64323.txt
54394	001652	旅人の唄		森川義信	cards/001652/files/54394_ruby_71409/54394_ruby_71409.txt
54395	001652	高館	―七月の旅の思ひ出―	森川義信	cards/001652/files/54395_txt_65181/54395_txt_65181.txt
54396	001652	高館	―平泉の思ひ出より―	森川義信	cards/001652/files/54396_txt_68202/54396_txt_68202.txt
54397	001662	孤閨瞋火		山口芳光	cards/001662/files/54397_ruby_65921/54397_ruby_65921.txt
54398	001662	街のシルヱツト		山口芳光	cards/001662/files/54398_ruby_64052/54398_ruby_64052.txt
54399	001662	寧日		山口芳光	cards/001662/files/54399_ruby_64317/54399_ruby_64317.txt
54400	001662	さびし		山口芳光	cards/001662/files/54400_ruby_64051/54400_ruby_64051.txt
54401	001662	春愁		山口芳光	cards/001662/files/54401_ruby_64318/54401_ruby_64318.txt
54402	001662	愁思		山口芳光	cards/001662/files/54402_txt_65922/54402_txt_65922.txt
54403	001566	雪国の春		柳田国男	cards/001566/files/54403_ruby_54178/54403_ruby_54178.txt
54404	001475	月夜とめがね		小川未明	cards/001475/files/54404_ruby_46202/54404_ruby_46202.txt
54405	001663	傾ける殿堂		上里春生	cards/001663/files/54405_ruby_68193/54405_ruby_68193.txt
54406	001663	サガニー耕地より		上里春生	cards/001663/files/54406_txt_68194/54406_txt_68194.txt
54407	001663	或る月夜に		上里春生	cards/001663/files/54407_txt_68192/54407_txt_68192.txt
54408	001475	金の輪		小川未明	cards/001475/files/54408_ruby_46198/54408_ruby_46198.txt
54414	001652	旅		森川義信	cards/001652/files/54414_txt_68434/54414_txt_68434.txt
54415	001665	アカホの木		泉芳朗	cards/001665/files/54415_txt_64036/54415_txt_64036.txt
54416	001665	生地売り		泉芳朗	cards/001665/files/54416_txt_64555/54416_txt_64555.txt
54417	001665	十二月の島だより		泉芳朗	cards/001665/files/54417_txt_64297/54417_txt_64297.txt
54421	001666	小曲二十篇		漢那浪笛	cards/001666/files/54421_ruby_62540/54421_ruby_62540.txt
54422	001667	ねがひ		仲村渠	cards/001667/files/54422_ruby_59967/54422_ruby_59967.txt
54423	001667	日曜演奏後		仲村渠	cards/001667/files/54423_txt_60068/54423_txt_60068.txt
54424	001667	白い独楽		仲村渠	cards/001667/files/54424_ruby_60845/54424_ruby_60845.txt
54425	000072	森の石松		山中貞雄	cards/000072/files/54425_ruby_48557/54425_ruby_48557.txt
54426	001344	エタに対する圧迫の沿革		喜田貞吉	cards/001344/files/54426_ruby_49131/54426_ruby_49131.txt
54427	001344	特殊部落の成立沿革を略叙してその解放に及ぶ		喜田貞吉	cards/001344/files/54427_ruby_49215/54427_ruby_49215.txt
54428	001344	特殊部落の人口増殖		喜田貞吉	cards/001344/files/54428_ruby_49214/54428_ruby_49214.txt
54429	001344	特殊部落の言語		喜田貞吉	cards/001344/files/54429_ruby_49213/54429_ruby_49213.txt
54430	001344	特殊部落と通婚問題		喜田貞吉	cards/001344/files/54430_txt_49321/54430_txt_49321.txt
54431	001344	特殊部落と寺院		喜田貞吉	cards/001344/files/54431_ruby_49320/54431_ruby_49320.txt
54432	001344	特殊部落と細民部落・密集部落		喜田貞吉	cards/001344/files/54432_ruby_49319/54432_ruby_49319.txt
54433	001344	沙門と屠児		喜田貞吉	cards/001344/files/54433_txt_49211/54433_txt_49211.txt
54434	001344	来り人の地位と職業	平民申付候事	喜田貞吉	cards/001344/files/54434_ruby_49210/54434_ruby_49210.txt
54435	001344	遠州地方の足洗		喜田貞吉	cards/001344/files/54435_ruby_49128/54435_ruby_49128.txt
54436	001344	エタと非人と普通人		喜田貞吉	cards/001344/files/54436_ruby_49130/54436_ruby_49130.txt
54437	001344	エタ源流考		喜田貞吉	cards/001344/files/54437_ruby_49129/54437_ruby_49129.txt
54438	001344	「特殊部落研究号」発刊の辞		喜田貞吉	cards/001344/files/54438_ruby_49212/54438_ruby_49212.txt
54439	001344	「特殊部落」と云う名称について		喜田貞吉	cards/001344/files/54439_ruby_49318/54439_ruby_49318.txt
54440	001344	『切支丹と旧エタ』について		喜田貞吉	cards/001344/files/54440_txt_49133/54440_txt_49133.txt
54441	001344	「エタ」名義考		喜田貞吉	cards/001344/files/54441_ruby_49132/54441_ruby_49132.txt
54442	001344	編輯雑感		喜田貞吉	cards/001344/files/54442_ruby_49134/54442_ruby_49134.txt
54443	000072	恋と十手と巾着切		山中貞雄	cards/000072/files/54443_ruby_48504/54443_ruby_48504.txt
54444	000072	中村仲蔵		山中貞雄	cards/000072/files/54444_ruby_54185/54444_ruby_54185.txt
54445	000072	なりひら小僧		山中貞雄	cards/000072/files/54445_ruby_48503/54445_ruby_48503.txt
54447	001153	原子核探求の思い出		長岡半太郎	cards/001153/files/54447_ruby_51719/54447_ruby_51719.txt
54449	001153	湯川博士の受賞を祝す		長岡半太郎	cards/001153/files/54449_txt_51727/54449_txt_51727.txt
54450	001153	ノーベル小傳とノーベル賞		長岡半太郎	cards/001153/files/54450_ruby_51723/54450_ruby_51723.txt
54453	001579	螽※［＃「虫＋斯」、第3水準1-91-65］の記		室生犀星	cards/001579/files/54453_ruby_49909/54453_ruby_49909.txt
54454	001579	交友録より		室生犀星	cards/001579/files/54454_ruby_49907/54454_ruby_49907.txt
54455	001579	笛と太鼓		室生犀星	cards/001579/files/54455_ruby_49761/54455_ruby_49761.txt
54456	001579	冬の庭		室生犀星	cards/001579/files/54456_ruby_50164/54456_ruby_50164.txt
54457	001668	秋の暮		西東三鬼	cards/001668/files/54457_txt_49648/54457_txt_49648.txt
54458	001668	女靴下の話		西東三鬼	cards/001668/files/54458_txt_49686/54458_txt_49686.txt
54459	001668	美女		西東三鬼	cards/001668/files/54459_txt_49688/54459_txt_49688.txt
54460	001669	青い風呂敷包み		大倉※［＃「火＋華」、第3水準1-87-62］子	cards/001669/files/54460_ruby_48842/54460_ruby_48842.txt
54461	001669	あの顔		大倉※［＃「火＋華」、第3水準1-87-62］子	cards/001669/files/54461_ruby_48841/54461_ruby_48841.txt
54462	001669	蘭郁二郎氏の処女作	――「夢鬼」を読みて――	大倉※［＃「火＋華」、第3水準1-87-62］子	cards/001669/files/54462_txt_49047/54462_txt_49047.txt
54463	001669	妖影		大倉※［＃「火＋華」、第3水準1-87-62］子	cards/001669/files/54463_ruby_47825/54463_ruby_47825.txt
54464	001669	魔性の女		大倉※［＃「火＋華」、第3水準1-87-62］子	cards/001669/files/54464_ruby_49044/54464_ruby_49044.txt
54465	001669	アンケート		大倉※［＃「火＋華」、第3水準1-87-62］子	cards/001669/files/54465_txt_48840/54465_txt_48840.txt
54466	001669	鉄の処女		大倉※［＃「火＋華」、第3水準1-87-62］子	cards/001669/files/54466_ruby_49069/54466_ruby_49069.txt
54467	001669	和製椿姫		大倉※［＃「火＋華」、第3水準1-87-62］子	cards/001669/files/54467_txt_49070/54467_txt_49070.txt
54468	001669	むかでの跫音		大倉※［＃「火＋華」、第3水準1-87-62］子	cards/001669/files/54468_ruby_49046/54468_ruby_49046.txt
54469	001669	耳香水		大倉※［＃「火＋華」、第3水準1-87-62］子	cards/001669/files/54469_ruby_49045/54469_ruby_49045.txt
54470	001669	梟の眼		大倉※［＃「火＋華」、第3水準1-87-62］子	cards/001669/files/54470_ruby_48844/54470_ruby_48844.txt
54471	001669	素晴しい記念品		大倉※［＃「火＋華」、第3水準1-87-62］子	cards/001669/files/54471_ruby_49067/54471_ruby_49067.txt
54472	001669	美人鷹匠		大倉※［＃「火＋華」、第3水準1-87-62］子	cards/001669/files/54472_ruby_48843/54472_ruby_48843.txt
54473	001669	鳩つかひ		大倉※［＃「火＋華」、第3水準1-87-62］子	cards/001669/files/54473_ruby_48845/54473_ruby_48845.txt
54474	001669	魂の喘ぎ		大倉※［＃「火＋華」、第3水準1-87-62］子	cards/001669/files/54474_ruby_49068/54474_ruby_49068.txt
54475	001669	情鬼		大倉※［＃「火＋華」、第3水準1-87-62］子	cards/001669/files/54475_ruby_48986/54475_ruby_48986.txt
54476	001669	蛇性の執念		大倉※［＃「火＋華」、第3水準1-87-62］子	cards/001669/files/54476_ruby_48985/54476_ruby_48985.txt
54477	001669	心霊の抱く金塊		大倉※［＃「火＋華」、第3水準1-87-62］子	cards/001669/files/54477_ruby_49066/54477_ruby_49066.txt
54478	001669	深夜の客		大倉※［＃「火＋華」、第3水準1-87-62］子	cards/001669/files/54478_ruby_49065/54478_ruby_49065.txt
54479	001669	鷺娘		大倉※［＃「火＋華」、第3水準1-87-62］子	cards/001669/files/54479_ruby_49043/54479_ruby_49043.txt
54480	001669	最初の印象		大倉※［＃「火＋華」、第3水準1-87-62］子	cards/001669/files/54480_txt_49042/54480_txt_49042.txt
54481	001669	今年の抱負		大倉※［＃「火＋華」、第3水準1-87-62］子	cards/001669/files/54481_txt_48846/54481_txt_48846.txt
54482	001669	黒猫十三		大倉※［＃「火＋華」、第3水準1-87-62］子	cards/001669/files/54482_ruby_48989/54482_ruby_48989.txt
54483	001669	恐怖の幻兵団員		大倉※［＃「火＋華」、第3水準1-87-62］子	cards/001669/files/54483_ruby_49041/54483_ruby_49041.txt
54484	001669	機密の魅惑		大倉※［＃「火＋華」、第3水準1-87-62］子	cards/001669/files/54484_ruby_48988/54484_ruby_48988.txt
54485	001669	消えた霊媒女		大倉※［＃「火＋華」、第3水準1-87-62］子	cards/001669/files/54485_ruby_48987/54485_ruby_48987.txt
54488	000072	武蔵旅日記		山中貞雄	cards/000072/files/54488_ruby_48558/54488_ruby_48558.txt
54490	000815	上方者の啖呵		村上浪六	cards/000815/files/54490_ruby_63184/54490_ruby_63184.txt
54492	000031	信濃の山女魚の魅力		葉山嘉樹	cards/000031/files/54492_txt_58870/54492_txt_58870.txt
54493	001607	哀音		末吉安持	cards/001607/files/54493_ruby_63823/54493_ruby_63823.txt
54494	001607	秋の一夕		末吉安持	cards/001607/files/54494_ruby_65677/54494_ruby_65677.txt
54495	001607	悪夢		末吉安持	cards/001607/files/54495_ruby_64878/54495_ruby_64878.txt
54496	001607	茴香		末吉安持	cards/001607/files/54496_ruby_64879/54496_ruby_64879.txt
54497	001607	わが画		末吉安持	cards/001607/files/54497_ruby_65678/54497_ruby_65678.txt
54498	001607	夕		末吉安持	cards/001607/files/54498_ruby_66265/54498_ruby_66265.txt
54499	001607	おもひで		末吉安持	cards/001607/files/54499_ruby_66264/54499_ruby_66264.txt
54500	001607	この日		末吉安持	cards/001607/files/54500_ruby_66683/54500_ruby_66683.txt
54501	001607	信姫		末吉安持	cards/001607/files/54501_ruby_64309/54501_ruby_64309.txt
54502	001607	焔の后		末吉安持	cards/001607/files/54502_ruby_46143/54502_ruby_46143.txt
54502	001607	焔の后		末吉安持	cards/001607/files/54502_ruby_64307/54502_ruby_64307.txt
54503	001607	かさぬ宿		末吉安持	cards/001607/files/54503_ruby_66682/54503_ruby_66682.txt
54504	001607	文月のひと日		末吉安持	cards/001607/files/54504_ruby_65183/54504_ruby_65183.txt
54505	001607	ねたみ		末吉安持	cards/001607/files/54505_ruby_67366/54505_ruby_67366.txt
54506	001607	如是		末吉安持	cards/001607/files/54506_ruby_66263/54506_ruby_66263.txt
54507	001607	夏の日		末吉安持	cards/001607/files/54507_ruby_65184/54507_ruby_65184.txt
54508	001607	友に		末吉安持	cards/001607/files/54508_ruby_66684/54508_ruby_66684.txt
54509	001607	寂寞		末吉安持	cards/001607/files/54509_ruby_63824/54509_ruby_63824.txt
54510	001607	騎士と姫		末吉安持	cards/001607/files/54510_ruby_64308/54510_ruby_64308.txt
54511	001607	しやうりの歌		末吉安持	cards/001607/files/54511_ruby_64919/54511_ruby_64919.txt
54512	001607	坂		末吉安持	cards/001607/files/54512_ruby_64918/54512_ruby_64918.txt
54513	001607	霜夜		末吉安持	cards/001607/files/54513_ruby_63825/54513_ruby_63825.txt
54514	001471	亜米利加		今野大力	cards/001471/files/54514_ruby_55272/54514_ruby_55272.txt
54515	001471	ある歴史に就て		今野大力	cards/001471/files/54515_txt_55276/54515_txt_55276.txt
54516	001471	童話		今野大力	cards/001471/files/54516_ruby_57440/54516_ruby_57440.txt
54517	001471	生る		今野大力	cards/001471/files/54517_ruby_55286/54517_ruby_55286.txt
54518	001471	馬を愛す		今野大力	cards/001471/files/54518_ruby_55292/54518_ruby_55292.txt
54519	001471	丘陵風景		今野大力	cards/001471/files/54519_ruby_57344/54519_ruby_57344.txt
54520	001471	楔を打つ男		今野大力	cards/001471/files/54520_txt_57343/54520_txt_57343.txt
54521	001471	三角の赤色旗		今野大力	cards/001471/files/54521_txt_57357/54521_txt_57357.txt
54522	001471	所有		今野大力	cards/001471/files/54522_ruby_57358/54522_ruby_57358.txt
54523	001471	土の上で	――私が私自身に言う言葉――	今野大力	cards/001471/files/54523_txt_57371/54523_txt_57371.txt
54524	001471	拾った詩	――或る人に告ぐる――	今野大力	cards/001471/files/54524_ruby_57370/54524_ruby_57370.txt
54525	001471	星と過去		今野大力	cards/001471/files/54525_txt_57383/54525_txt_57383.txt
54526	001471	鱒の話		今野大力	cards/001471/files/54526_ruby_57382/54526_ruby_57382.txt
54527	001471	未婚婦人		今野大力	cards/001471/files/54527_ruby_57441/54527_ruby_57441.txt
54536	001666	玉盃の曲		漢那浪笛	cards/001666/files/54536_ruby_59430/54536_ruby_59430.txt
54540	001666	恋しき最後の丘		漢那浪笛	cards/001666/files/54540_ruby_62159/54540_ruby_62159.txt
54543	001666	秋の小曲		漢那浪笛	cards/001666/files/54543_ruby_60081/54543_ruby_60081.txt
54545	001666	砂上の低唱		漢那浪笛	cards/001666/files/54545_ruby_59431/54545_ruby_59431.txt
54547	001607	わなゝき		末吉安持	cards/001607/files/54547_ruby_67368/54547_ruby_67368.txt
54556	001666	哀詩数篇		漢那浪笛	cards/001666/files/54556_ruby_62157/54556_ruby_62157.txt
54558	001670	錢形平次捕物控	百草園の娘	野村胡堂	cards/001670/files/54558_ruby_56289/54558_ruby_56289.txt
54559	001670	錢形平次捕物控	月待ち	野村胡堂	cards/001670/files/54559_ruby_56317/54559_ruby_56317.txt
54560	001670	錢形平次捕物控	恋をせぬ女	野村胡堂	cards/001670/files/54560_ruby_56322/54560_ruby_56322.txt
54561	001670	錢形平次捕物控	茶汲み四人娘	野村胡堂	cards/001670/files/54561_ruby_56312/54561_ruby_56312.txt
54562	001670	錢形平次捕物控	猫の首環	野村胡堂	cards/001670/files/54562_ruby_56307/54562_ruby_56307.txt
54563	001670	錢形平次捕物控	敵持ち	野村胡堂	cards/001670/files/54563_ruby_56303/54563_ruby_56303.txt
54564	001670	錢形平次捕物控	凧糸の謎	野村胡堂	cards/001670/files/54564_ruby_56327/54564_ruby_56327.txt
54565	001670	錢形平次捕物控	母娘巡禮	野村胡堂	cards/001670/files/54565_ruby_56281/54565_ruby_56281.txt
54566	001670	錢形平次捕物控	槍と焔	野村胡堂	cards/001670/files/54566_ruby_56285/54566_ruby_56285.txt
54567	001670	錢形平次捕物控	八五郎の戀人	野村胡堂	cards/001670/files/54567_ruby_57870/54567_ruby_57870.txt
54568	001670	錢形平次捕物控	弱い浪人	野村胡堂	cards/001670/files/54568_ruby_57865/54568_ruby_57865.txt
54569	001670	錢形平次捕物控	隱れん坊	野村胡堂	cards/001670/files/54569_ruby_57854/54569_ruby_57854.txt
54570	001670	錢形平次捕物控	美男番附	野村胡堂	cards/001670/files/54570_ruby_57860/54570_ruby_57860.txt
54571	001670	錢形平次捕物控	死の踊り子	野村胡堂	cards/001670/files/54571_ruby_57375/54571_ruby_57375.txt
54572	001670	錢形平次捕物控	白梅の精	野村胡堂	cards/001670/files/54572_ruby_57848/54572_ruby_57848.txt
54573	001670	錢形平次捕物控	綾の鼓	野村胡堂	cards/001670/files/54573_ruby_57361/54573_ruby_57361.txt
54574	001670	錢形平次捕物控	軍學者の妾	野村胡堂	cards/001670/files/54574_ruby_57342/54574_ruby_57342.txt
54575	001670	錢形平次捕物控	女臼	野村胡堂	cards/001670/files/54575_ruby_57351/54575_ruby_57351.txt
54576	001670	錢形平次捕物控	美しき鎌いたち	野村胡堂	cards/001670/files/54576_ruby_57875/54576_ruby_57875.txt
54577	001670	錢形平次捕物控	釣針の鯉	野村胡堂	cards/001670/files/54577_ruby_57537/54577_ruby_57537.txt
54578	001670	錢形平次捕物控	五月人形	野村胡堂	cards/001670/files/54578_ruby_57525/54578_ruby_57525.txt
54579	001670	錢形平次捕物控	贋金	野村胡堂	cards/001670/files/54579_ruby_57468/54579_ruby_57468.txt
54580	001670	錢形平次捕物控	金の番	野村胡堂	cards/001670/files/54580_ruby_57459/54580_ruby_57459.txt
54581	001670	錢形平次捕物控	轉婆娘	野村胡堂	cards/001670/files/54581_ruby_57443/54581_ruby_57443.txt
54582	001670	錢形平次捕物控	飛ぶ若衆	野村胡堂	cards/001670/files/54582_ruby_57450/54582_ruby_57450.txt
54583	001670	錢形平次捕物控	萬兩分限	野村胡堂	cards/001670/files/54583_ruby_56868/54583_ruby_56868.txt
54584	001670	錢形平次捕物控	處女神聖	野村胡堂	cards/001670/files/54584_ruby_57435/54584_ruby_57435.txt
54585	001670	錢形平次捕物控	和蘭の銀貨	野村胡堂	cards/001670/files/54585_ruby_57548/54585_ruby_57548.txt
